PipelineReleaseID,ReleasePipelineName,ReleaseDate,ProjectName,Summary,ChangeTicket,RowsUpdated,SQLStatement,TimeStamp
382,ISTDBDataPatch,2024-11-09,ISTDBDataPatch,Some Static Content!!!,[CHG0100001],1,SQL> Insert into istdbsp.shcextbindb (LOWBINHIGHBINO_LEVELSTATUSDESCRIPTIONDESTINATIONENTITY_IDCARDPRODUCTNETWORK_DATAFILE_NAEFILE_VERSIONFILE_DATECOUNTRY_CODENETWORK_CONFIG) values ('818008380000000''818008389999999'null'A''Banaskantha ercantile BANK''900000''NFSEV''* 'nullnullnullto_date('09-NOV-24''DD-ON-RR')356null);,2024-11-09T17:46:49.2004850Z
382,ISTDBDataPatch,2024-11-09,ISTDBDataPatch,Some Static Content!!!,[CHG0100001],1,SQL> Insert into istdbsp.shcextbindb (LOWBINHIGHBINO_LEVELSTATUSDESCRIPTIONDESTINATIONENTITY_IDCARDPRODUCTNETWORK_DATAFILE_NAEFILE_VERSIONFILE_DATECOUNTRY_CODENETWORK_CONFIG) values ('818005290000000''818005299999999'null'A''Cuddalore District Cooperative Bank''900000''NFSEV''* 'nullnullnullto_date('09-NOV-24''DD-ON-RR')356null);,2024-11-09T17:46:49.2648331Z
382,ISTDBDataPatch,2024-11-09,ISTDBDataPatch,Some Static Content!!!,[CHG0100001],1,SQL> Insert into istdbsp.shcextbindb (LOWBINHIGHBINO_LEVELSTATUSDESCRIPTIONDESTINATIONENTITY_IDCARDPRODUCTNETWORK_DATAFILE_NAEFILE_VERSIONFILE_DATECOUNTRY_CODENETWORK_CONFIG) values ('818005160000000''818005169999999'null'A''Erode District Cooperative Bank''900000''NFSEV''* 'nullnullnullto_date('09-NOV-24''DD-ON-RR')356null);,2024-11-09T17:46:49.2667433Z
382,ISTDBDataPatch,2024-11-09,ISTDBDataPatch,Some Static Content!!!,[CHG0100001],1,SQL> Insert into istdbsp.shcextbindb (LOWBINHIGHBINO_LEVELSTATUSDESCRIPTIONDESTINATIONENTITY_IDCARDPRODUCTNETWORK_DATAFILE_NAEFILE_VERSIONFILE_DATECOUNTRY_CODENETWORK_CONFIG) values ('818005250000000''818005259999999'null'A''Thoothukudi District Cooperative Bank''900000''NFSEV''* 'nullnullnullto_date('09-NOV-24''DD-ON-RR')356null);,2024-11-09T17:46:49.2675178Z
382,ISTDBDataPatch,2024-11-09,ISTDBDataPatch,Some Static Content!!!,[CHG0100001],1,SQL> Insert into istdbsp.shcextbindb (LOWBINHIGHBINO_LEVELSTATUSDESCRIPTIONDESTINATIONENTITY_IDCARDPRODUCTNETWORK_DATAFILE_NAEFILE_VERSIONFILE_DATECOUNTRY_CODENETWORK_CONFIG) values ('817745000000000''817745999999999'null'A''Zila Sahkari Bank''900000''NFSEV''* 'nullnullnullto_date('09-NOV-24''DD-ON-RR')356null);,2024-11-09T17:46:49.2682090Z
382,ISTDBDataPatch,2024-11-09,ISTDBDataPatch,Some Static Content!!!,[CHG0100001],1,SQL> Insert into istdbsp.shcextbindb (LOWBINHIGHBINO_LEVELSTATUSDESCRIPTIONDESTINATIONENTITY_IDCARDPRODUCTNETWORK_DATAFILE_NAEFILE_VERSIONFILE_DATECOUNTRY_CODENETWORK_CONFIG) values ('818008150000000''818008159999999'null'A''Haryana State Bank''900000''NFSEV''* 'nullnullnullto_date('09-NOV-24''DD-ON-RR')356null);,2024-11-09T17:46:49.2698689Z
382,ISTDBDataPatch,2024-11-09,ISTDBDataPatch,Some Static Content!!!,[CHG0100001],1,SQL> Insert into istdbsp.shcextbindb (LOWBINHIGHBINO_LEVELSTATUSDESCRIPTIONDESTINATIONENTITY_IDCARDPRODUCTNETWORK_DATAFILE_NAEFILE_VERSIONFILE_DATECOUNTRY_CODENETWORK_CONFIG) values ('356192000000000''356192999999999'null'A''Yes Bank''900000''NFSEV''* 'nullnullnullto_date('09-NOV-24''DD-ON-RR')356null);,2024-11-09T17:46:49.2706392Z
382,ISTDBDataPatch,2024-11-09,ISTDBDataPatch,Some Static Content!!!,[CHG0100001],1,SQL> Insert into istdbsp.shcextbindb (LOWBINHIGHBINO_LEVELSTATUSDESCRIPTIONDESTINATIONENTITY_IDCARDPRODUCTNETWORK_DATAFILE_NAEFILE_VERSIONFILE_DATECOUNTRY_CODENETWORK_CONFIG) values ('356188000000000''356188999999999'null'A''SBI Cards Credit Card''900000''NFSEV''* 'nullnullnullto_date('09-NOV-24''DD-ON-RR')356null);,2024-11-09T17:46:49.2716123Z
382,ISTDBDataPatch,2024-11-09,ISTDBDataPatch,Some Static Content!!!,[CHG0100001],1,SQL> Insert into istdbsp.shcextbindb (LOWBINHIGHBINO_LEVELSTATUSDESCRIPTIONDESTINATIONENTITY_IDCARDPRODUCTNETWORK_DATAFILE_NAEFILE_VERSIONFILE_DATECOUNTRY_CODENETWORK_CONFIG) values ('356193000000000''356193999999999'null'A''SBI Cards Credit Card''900000''NFSEV''* 'nullnullnullto_date('09-NOV-24''DD-ON-RR')356null);,2024-11-09T17:46:49.2722602Z
382,ISTDBDataPatch,2024-11-09,ISTDBDataPatch,Some Static Content!!!,[CHG0100001],1,SQL> Insert into istdbsp.shcextbindb (LOWBINHIGHBINO_LEVELSTATUSDESCRIPTIONDESTINATIONENTITY_IDCARDPRODUCTNETWORK_DATAFILE_NAEFILE_VERSIONFILE_DATECOUNTRY_CODENETWORK_CONFIG) values ('818005860000000''818005869999999'null'A''Bhandara District Cooperative Bank''900000''NFSEV''* 'nullnullnullto_date('09-NOV-24''DD-ON-RR')356null);,2024-11-09T17:46:49.2733526Z
382,ISTDBDataPatch,2024-11-09,ISTDBDataPatch,Some Static Content!!!,[CHG0100001],1,SQL> Insert into istdbsp.shcextbindb (LOWBINHIGHBINO_LEVELSTATUSDESCRIPTIONDESTINATIONENTITY_IDCARDPRODUCTNETWORK_DATAFILE_NAEFILE_VERSIONFILE_DATECOUNTRY_CODENETWORK_CONFIG) values ('356129180000000''356129189999999'null'A''City Union Bank''900000''NFSEV''* 'nullnullnullto_date('09-NOV-24''DD-ON-RR')356null);,2024-11-09T17:46:49.2743089Z
382,ISTDBDataPatch,2024-11-09,ISTDBDataPatch,Some Static Content!!!,[CHG0100001],1,SQL> Insert into istdbsp.shcextbindb (LOWBINHIGHBINO_LEVELSTATUSDESCRIPTIONDESTINATIONENTITY_IDCARDPRODUCTNETWORK_DATAFILE_NAEFILE_VERSIONFILE_DATECOUNTRY_CODENETWORK_CONFIG) values ('356191000000000''356191999999999'null'A''YES Bank''900000''NFSEV''* 'nullnullnullto_date('09-NOV-24''DD-ON-RR')356null);,2024-11-09T17:46:49.2233475Z
382,ISTDBDataPatch,2024-11-09,ISTDBDataPatch,Some Static Content!!!,[CHG0100001],1,SQL> Insert into istdbsp.shcextbindb (LOWBINHIGHBINO_LEVELSTATUSDESCRIPTIONDESTINATIONENTITY_IDCARDPRODUCTNETWORK_DATAFILE_NAEFILE_VERSIONFILE_DATECOUNTRY_CODENETWORK_CONFIG) values ('817779000000000''817779999999999'null'A''Yeshwant Nagari Sahakari Bank''900000''NFSEV''* 'nullnullnullto_date('09-NOV-24''DD-ON-RR')356null);,2024-11-09T17:46:49.2751254Z
382,ISTDBDataPatch,2024-11-09,ISTDBDataPatch,Some Static Content!!!,[CHG0100001],1,SQL> Insert into istdbsp.shcextbindb (LOWBINHIGHBINO_LEVELSTATUSDESCRIPTIONDESTINATIONENTITY_IDCARDPRODUCTNETWORK_DATAFILE_NAEFILE_VERSIONFILE_DATECOUNTRY_CODENETWORK_CONFIG) values ('223487000000000''223487009999999'null'A''HDFC Bank''900000''NFSEV''* 'nullnullnullto_date('09-NOV-24''DD-ON-RR')356null);,2024-11-09T17:46:49.2762640Z
382,ISTDBDataPatch,2024-11-09,ISTDBDataPatch,Some Static Content!!!,[CHG0100001],1,SQL> Insert into istdbsp.shcextbindb (LOWBINHIGHBINO_LEVELSTATUSDESCRIPTIONDESTINATIONENTITY_IDCARDPRODUCTNETWORK_DATAFILE_NAEFILE_VERSIONFILE_DATECOUNTRY_CODENETWORK_CONFIG) values ('223487010000000''223487019999999'null'A''HDFC Bank''900000''NFSEV''* 'nullnullnullto_date('09-NOV-24''DD-ON-RR')356null);,2024-11-09T17:46:49.2787648Z
382,ISTDBDataPatch,2024-11-09,ISTDBDataPatch,Some Static Content!!!,[CHG0100001],1,SQL> Insert into istdbsp.shcextbindb (LOWBINHIGHBINO_LEVELSTATUSDESCRIPTIONDESTINATIONENTITY_IDCARDPRODUCTNETWORK_DATAFILE_NAEFILE_VERSIONFILE_DATECOUNTRY_CODENETWORK_CONFIG) values ('223487020000000''223487029999999'null'A''HDFC Bank''900000''NFSEV''* 'nullnullnullto_date('09-NOV-24''DD-ON-RR')356null);,2024-11-09T17:46:49.2796578Z
382,ISTDBDataPatch,2024-11-09,ISTDBDataPatch,Some Static Content!!!,[CHG0100001],1,SQL> Insert into istdbsp.shcextbindb (LOWBINHIGHBINO_LEVELSTATUSDESCRIPTIONDESTINATIONENTITY_IDCARDPRODUCTNETWORK_DATAFILE_NAEFILE_VERSIONFILE_DATECOUNTRY_CODENETWORK_CONFIG) values ('223487030000000''223487039999999'null'A''HDFC Bank''900000''NFSEV''* 'nullnullnullto_date('09-NOV-24''DD-ON-RR')356null);,2024-11-09T17:46:49.2803456Z
382,ISTDBDataPatch,2024-11-09,ISTDBDataPatch,Some Static Content!!!,[CHG0100001],1,SQL> Insert into istdbsp.shcextbindb (LOWBINHIGHBINO_LEVELSTATUSDESCRIPTIONDESTINATIONENTITY_IDCARDPRODUCTNETWORK_DATAFILE_NAEFILE_VERSIONFILE_DATECOUNTRY_CODENETWORK_CONFIG) values ('223487040000000''223487049999999'null'A''HDFC Bank''900000''NFSEV''* 'nullnullnullto_date('09-NOV-24''DD-ON-RR')356null);,2024-11-09T17:46:49.2809867Z
382,ISTDBDataPatch,2024-11-09,ISTDBDataPatch,Some Static Content!!!,[CHG0100001],1,SQL> Insert into istdbsp.shcextbindb (LOWBINHIGHBINO_LEVELSTATUSDESCRIPTIONDESTINATIONENTITY_IDCARDPRODUCTNETWORK_DATAFILE_NAEFILE_VERSIONFILE_DATECOUNTRY_CODENETWORK_CONFIG) values ('223487050000000''223487059999999'null'A''HDFC Bank''900000''NFSEV''* 'nullnullnullto_date('09-NOV-24''DD-ON-RR')356null);,2024-11-09T17:46:49.2816877Z
382,ISTDBDataPatch,2024-11-09,ISTDBDataPatch,Some Static Content!!!,[CHG0100001],1,SQL> Insert into istdbsp.shcextbindb (LOWBINHIGHBINO_LEVELSTATUSDESCRIPTIONDESTINATIONENTITY_IDCARDPRODUCTNETWORK_DATAFILE_NAEFILE_VERSIONFILE_DATECOUNTRY_CODENETWORK_CONFIG) values ('223487060000000''223487069999999'null'A''HDFC Bank''900000''NFSEV''* 'nullnullnullto_date('09-NOV-24''DD-ON-RR')356null);,2024-11-09T17:46:49.2825517Z
382,ISTDBDataPatch,2024-11-09,ISTDBDataPatch,Some Static Content!!!,[CHG0100001],1,SQL> Insert into istdbsp.shcextbindb (LOWBINHIGHBINO_LEVELSTATUSDESCRIPTIONDESTINATIONENTITY_IDCARDPRODUCTNETWORK_DATAFILE_NAEFILE_VERSIONFILE_DATECOUNTRY_CODENETWORK_CONFIG) values ('223487070000000''223487079999999'null'A''HDFC Bank''900000''NFSEV''* 'nullnullnullto_date('09-NOV-24''DD-ON-RR')356null);,2024-11-09T17:46:49.2889511Z
382,ISTDBDataPatch,2024-11-09,ISTDBDataPatch,Some Static Content!!!,[CHG0100001],1,SQL> Insert into istdbsp.shcextbindb (LOWBINHIGHBINO_LEVELSTATUSDESCRIPTIONDESTINATIONENTITY_IDCARDPRODUCTNETWORK_DATAFILE_NAEFILE_VERSIONFILE_DATECOUNTRY_CODENETWORK_CONFIG) values ('223487080000000''223487089999999'null'A''HDFC Bank''900000''NFSEV''* 'nullnullnullto_date('09-NOV-24''DD-ON-RR')356null);,2024-11-09T17:46:49.2897744Z
382,ISTDBDataPatch,2024-11-09,ISTDBDataPatch,Some Static Content!!!,[CHG0100001],1,SQL> Insert into istdbsp.shcextbindb (LOWBINHIGHBINO_LEVELSTATUSDESCRIPTIONDESTINATIONENTITY_IDCARDPRODUCTNETWORK_DATAFILE_NAEFILE_VERSIONFILE_DATECOUNTRY_CODENETWORK_CONFIG) values ('817297000000000''817297999999999'null'A''Vikas Souharda BANK''900000''NFSEV''* 'nullnullnullto_date('09-NOV-24''DD-ON-RR')356null);,2024-11-09T17:46:49.2280484Z
382,ISTDBDataPatch,2024-11-09,ISTDBDataPatch,Some Static Content!!!,[CHG0100001],1,SQL> Insert into istdbsp.shcextbindb (LOWBINHIGHBINO_LEVELSTATUSDESCRIPTIONDESTINATIONENTITY_IDCARDPRODUCTNETWORK_DATAFILE_NAEFILE_VERSIONFILE_DATECOUNTRY_CODENETWORK_CONFIG) values ('818008410000000''818008419999999'null'A''Nanded erchants Coop Bank''900000''NFSEV''* 'nullnullnullto_date('09-NOV-24''DD-ON-RR')356null);,2024-11-09T17:46:49.2306703Z
382,ISTDBDataPatch,2024-11-09,ISTDBDataPatch,Some Static Content!!!,[CHG0100001],1,SQL> Insert into istdbsp.shcextbindb (LOWBINHIGHBINO_LEVELSTATUSDESCRIPTIONDESTINATIONENTITY_IDCARDPRODUCTNETWORK_DATAFILE_NAEFILE_VERSIONFILE_DATECOUNTRY_CODENETWORK_CONFIG) values ('817780000000000''817780999999999'null'A''GAUTA SAHAKARI BANK''900000''NFSEV''* 'nullnullnullto_date('09-NOV-24''DD-ON-RR')356null);,2024-11-09T17:46:49.2314136Z
382,ISTDBDataPatch,2024-11-09,ISTDBDataPatch,Some Static Content!!!,[CHG0100001],1,SQL> Insert into istdbsp.shcextbindb (LOWBINHIGHBINO_LEVELSTATUSDESCRIPTIONDESTINATIONENTITY_IDCARDPRODUCTNETWORK_DATAFILE_NAEFILE_VERSIONFILE_DATECOUNTRY_CODENETWORK_CONFIG) values ('652491040000000''652491049999999'null'A''North East Small Finance Bank''900000''NFSEV''* 'nullnullnullto_date('09-NOV-24''DD-ON-RR')356null);,2024-11-09T17:46:49.2341013Z
382,ISTDBDataPatch,2024-11-09,ISTDBDataPatch,Some Static Content!!!,[CHG0100001],1,SQL> Insert into istdbsp.shcextbindb (LOWBINHIGHBINO_LEVELSTATUSDESCRIPTIONDESTINATIONENTITY_IDCARDPRODUCTNETWORK_DATAFILE_NAEFILE_VERSIONFILE_DATECOUNTRY_CODENETWORK_CONFIG) values ('818005060000000''818005069999999'null'A''Dharmapuri District Cooperative Bank''900000''NFSEV''* 'nullnullnullto_date('09-NOV-24''DD-ON-RR')356null);,2024-11-09T17:46:49.2358990Z
382,ISTDBDataPatch,2024-11-09,ISTDBDataPatch,Some Static Content!!!,[CHG0100001],1,SQL> Insert into istdbsp.shcextbindb (LOWBINHIGHBINO_LEVELSTATUSDESCRIPTIONDESTINATIONENTITY_IDCARDPRODUCTNETWORK_DATAFILE_NAEFILE_VERSIONFILE_DATECOUNTRY_CODENETWORK_CONFIG) values ('818005120000000''818005129999999'null'A''Tiruchirapalli district Cooperative Bank''900000''NFSEV''* 'nullnullnullto_date('09-NOV-24''DD-ON-RR')356null);,2024-11-09T17:46:49.2474132Z
382,ISTDBDataPatch,2024-11-09,ISTDBDataPatch,Some Static Content!!!,[CHG0100001],1,SQL> Insert into istdbsp.shcextbindb (LOWBINHIGHBINO_LEVELSTATUSDESCRIPTIONDESTINATIONENTITY_IDCARDPRODUCTNETWORK_DATAFILE_NAEFILE_VERSIONFILE_DATECOUNTRY_CODENETWORK_CONFIG) values ('818005830000000''818005839999999'null'A''Almora Urban Bank''900000''NFSEV''* 'nullnullnullto_date('09-NOV-24''DD-ON-RR')356null);,2024-11-09T17:46:49.2613918Z
382,ISTDBDataPatch,2024-11-09,ISTDBDataPatch,Some Static Content!!!,[CHG0100001],Not Applicable,"SQL> DEF; DEFINE _DATE = "09-NOV-24" (CHAR) DEFINE _CONNECT_IDENTIFIER = "//10.240.70.23:1530/istdb" (CHAR) DEFINE _USER = "DPATCH" (CHAR) DEFINE _PRIVILEGE = "" (CHAR) DEFINE _SQLPLUS_RELEASE = "1903000000" (CHAR) DEFINE _EDITOR = "Notepad" (CHAR) DEFINE _O_VERSION = "Oracle Database 19c Enterprise Edition Release 19.0.0.0.0 - Production Version 19.24.0.0.0" (CHAR) DEFINE _O_RELEASE = "1924000000" (CHAR) DEFINE X = "2024119_111649_P" (CHAR)",2024-11-09T17:46:49.1995659Z
